Name,Price,Link
Super Nintendo Controller (Renewed),39.99,https://www.amazon.com/Super-Nintendo-Controller-Renewed/dp/B07KPM7VKQ/ref=sr_1_88?keywords=super+nintendo&qid=1666557606&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-88
"Classic NES Retro Games Console,Classic Game System with Built in 620 Video Games and 2 Wireless Controllers,AV Output Game Console Gifts for Adults and Kids.",39.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo5MjIzODM2NDMyOTE5MjY6MTY2NjU1NzYwNjpzcF9tdGY6MjAwMDg1NTg2MDA4Mzk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FClassic-Console-Wireless-Controllers-AV%2Fdp%2FB0B9H33LWB%2Fref%3Dsr_1_91_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557606%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-91-spons%26psc%3D1
"Retro Game Console,Classic Handheld Mini Game System with Built-in 620 NES Classic Edition Games and 2 Controllers,AV and HDMI Output Video Games for Kids and Adults.",39.99,https://www.amazon.com/Classic-NES-Handheld-Controllers-Nintendo-Super/dp/B096QTT4P1/ref=sr_1_99?keywords=super+nintendo&qid=1666557612&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-99
"Classic NES Retro Games Console,Classic Game System with Built in 620 Video Games and 2 Wireless Controllers,AV Output Game Console Gifts for Adults and Kids.",39.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODc4NDUxNTgzODk5ODk3OjE2NjY1NTc2MTk6c3BfbXRmOjIwMDA4NTU4NjAwODM5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FClassic-Console-Wireless-Controllers-AV%2Fdp%2FB0B9H33LWB%2Fref%3Dsr_1_123_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557619%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-123-spons%26psc%3D1
"Retro Game Console,Classic NES Video Games System Built-in 620 Games and 2 Classic Edition Controllers,Av and HDMI Output Plug and Play,Retro Toys Gifts.",39.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODc4NDUxNTgzODk5ODk3OjE2NjY1NTc2MTk6c3BfYnRmOjIwMDA5MjE2ODAzMzk5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FConsole-Classic-NES-System-Controllers-Nintendo%2Fdp%2FB0B9H3NNS5%2Fref%3Dsr_1_133_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557619%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-133-spons%26psc%3D1
"Retro Game Console,Game System with 818 NES Classic Games and 2 Controllers Wireless, HDMI HD Output,Plug and Play NES Console,an Ideal Gift for Kids and Adults.",39.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODc4NDUxNTgzODk5ODk3OjE2NjY1NTc2MTk6c3BfYnRmOjIwMDEwMTcwNTQzMDg4MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FRISEMITEL-Console-Classic-Controllers-Wireless%2Fdp%2FB09H5MXW7X%2Fref%3Dsr_1_134_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557619%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-134-spons%26psc%3D1
"Classic NES Retro Games Console,Classic Game System with Built in 620 Video Games and 2 Wireless Controllers,AV Output Game Console Gifts for Adults and Kids.",39.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3Mjc2NTAwMTU1MzMwNTAxOjE2NjY1NTc2MjU6c3BfYnRmOjIwMDA4NTU4NjAwODM5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FClassic-Console-Wireless-Controllers-AV%2Fdp%2FB0B9H33LWB%2Fref%3Dsr_1_149_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557625%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-149-spons%26psc%3D1
"Classic NES Retro Games Console,Classic Game System with Built in 620 Video Games and 2 Wireless Controllers,AV Output Game Console Gifts for Adults and Kids.",39.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjUxMTM2MDc2ODA1NzU4OjE2NjY1NTc2MzE6c3BfbXRmOjIwMDA4NTU4NjAwODM5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FClassic-Console-Wireless-Controllers-AV%2Fdp%2FB0B9H33LWB%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557631%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-156-spons%26psc%3D1
Bassmaster Fishing 2022 Super Deluxe Edition - Nintendo Switch,39.99,https://bestbuy.com/site/bassmaster-fishing-2022-super-deluxe-edition-nintendo-switch/6514235.p?skuId=6514235
Winter Games 2023 - Nintendo Switch,39.99,https://bestbuy.com/site/winter-games-2023-nintendo-switch/6515633.p?skuId=6515633
Super Bullet Break Day 1 Edition - Nintendo Switch,39.99,https://bestbuy.com/site/super-bullet-break-day-1-edition-nintendo-switch/6508379.p?skuId=6508379
DC League of Super Pets: The Adventures of Krypto and Ace - Nintendo Switch,39.99,https://bestbuy.com/site/dc-league-of-super-pets-the-adventures-of-krypto-and-ace-nintendo-switch/6495307.p?skuId=6495307
Super Monkey Ball Banana Mania - Nintendo Switch,39.99,https://bestbuy.com/site/super-monkey-ball-banana-mania-nintendo-switch/6483964.p?skuId=6483964
New Super Lucky's Tale - Nintendo Switch [Digital],39.99,https://bestbuy.com/site/new-super-luckys-tale-nintendo-switch-digital/6390382.p?skuId=6390382
Super Monkey Ball Banana Mania Anniversary Edition - Nintendo Switch,39.99,https://bestbuy.com/site/super-monkey-ball-banana-mania-anniversary-edition-nintendo-switch/6468855.p?skuId=6468855
"Super Monkey Ball Banana Mania Standard Edition - Nintendo Switch, Nintendo Switch (OLED Model), Nintendo Switch Lite [Digital]",39.99,https://bestbuy.com/site/super-monkey-ball-banana-mania-standard-edition-nintendo-switch-nintendo-switch-oled-model-nintendo-switch-lite-digital/6478221.p?skuId=6478221
Super Monkey Ball: Banana Blitz HD - Nintendo Switch [Digital],39.99,https://bestbuy.com/site/super-monkey-ball-banana-blitz-hd-nintendo-switch-digital/6390381.p?skuId=6390381
Geminose: Animal Popstars - Nintendo Switch,39.99,https://bestbuy.com/site/geminose-animal-popstars-nintendo-switch/6457999.p?skuId=6457999
LEGO - Super Mario Luigis Mansion Entryway Expansion Set 71399,39.99,https://bestbuy.com/site/lego-super-mario-luigis-mansion-entryway-expansion-set-71399/6485636.p?skuId=6485636
SNES Super Nintendo Console Only SNS-001 Authentic - Untested,39.99,https://www.ebay.com/itm/275479029486?hash=item4023d466ee:g:8JQAAOSwQV5jC4dP&amdata=enc%3AAQAHAAAA4DNYyp6K2mtXTlM3fS2sRUd909iivZEKJgbHi110eQPwpjc2qMo07qxLGC6JrMeh1J0OGtyhedwcTnEwd0nBouPaYWVZXiRuIuZ6RqeJx7DhGudWsOga2Gryecd6ZgzDgQgFIo65BmXqEWdytop%2Bi%2BeCV7slt%2BxBJcnwgdYzRNpug3Lqg71eZzOxjNWCEgA%2B%2BZJrhzwmMYqEoVICsJIbT7bp7%2B3YKkBTCJXOsfO%2FdXFXHI4FxPwp8Sczjt0yaQmgVnIG3qbiTXOrE0evzfMYA2CriLI1syql9f8ckYCZhqVH%7Ctkp%3ABk9SR_CQpOmAYQ
Super Nintendo Entertainment System SNES Console SNS-001 w Controller TESTED,40.0,https://www.ebay.com/itm/185626198345?hash=item2b382f0149:g:vYwAAOSwiXtjUcXk&amdata=enc%3AAQAHAAAAoORzD1Ufz2iSJv5OxUIU7i6LmNGrnElK%2B%2B%2BlHda30a3MO%2FSyMqb91lNMr1DwV3HYKOXXXko0mBhvnJKMj4ttwDtkaHTNqlc2mj7M4FYOCWTv5gCnHKu1NFQ%2B1zr8iQ5nyOSDg8apoqxbcXBKQWCWoHW1aS9yKxk%2FVrrNmfw9KngwSDjZNp7t8PKb3eXRb1tosD%2BCEQKRgNI1f%2Fm4pG6Ae7Q%3D%7Ctkp%3ABk9SR56voOmAYQ
Super Nintendo Entertainment System: Super NES Classic Edition,40.0,https://www.ebay.com/itm/165737274334?epid=238940552&hash=item2696b61bde:g:iEkAAOSwbb9jP7Gw&amdata=enc%3AAQAHAAAAoAFqiZXYnpgnQ51oV%2Bl2dCcM8ZWkfSkqQlirA%2FobFcJMYUJOYsJSzrlJXWuKhMVVoZlPvtcZNHEt%2BoZIqyFrTkKGUGJgzveWtiFJNT%2BThwonwWCvzXaArLmfnNfK4urdulnPsFtbuHj4OEF7qJDzJjJ9TysWEiB7C1%2BXEvLL9qr5yVT%2BYi9RyStl9pMxe5LHS6QSn0WHNjfAb%2F8aTLh5wfo%3D%7Ctkp%3ABk9SR4bwoemAYQ
Nintendo Game & Watch: Super Mario Bros (Game & Watch) (Electronic Games),40.3,https://www.amazon.com/Nintendo-Game-Watch-Super-Mario-Electronic/dp/B08HP46574/ref=sr_1_84?keywords=super+nintendo&qid=1666557600&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-84
Nintendo Game & Watch: Super Mario Bros (Game & Watch) (Electronic Games),40.3,https://www.amazon.com/Nintendo-Game-Watch-Super-Mario-Electronic/dp/B08HP46574/ref=sr_1_87?keywords=super+nintendo&qid=1666557606&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-87
LOT OF (11) SUPER NINTENDO GAME CARTRIDGES / UNTESTED,41.0,https://www.ebay.com/itm/165731854523?hash=item26966368bb:g:XwMAAOSwdG1jQ1Jc&amdata=enc%3AAQAHAAAA4JBle1FY0jwF19WgA%2FWmHizWmSSWjiI%2FshJPQGkArXjUWEyKvY0vVoG0KgYyqsV8c3UrEYe4PJ%2BD1W0V45UV4LcjdfBfIYdxHkv1%2FXVkcNAR6eM81O32XIEAJLE3w%2Fpr7oV67DMYWc3pKuE%2B1p9VbNnE0cyWdFYPIlYVdhFv7yV3PAuoVrqBJ8DzKt0lDThiLHsVUmD7Xlh23M%2Bq62uB1YpAxjNmV6NTO99tmtGdrR64Tbsvq7LC45dPOkvO38VFb%2F4%2FzKbYwPLvfnyKEeQwY3jXaNNK1pGLLSxJ0mZeNtLy%7Ctkp%3ABk9SR4jQn-mAYQ
Nintendo Super Nintendo SNES Console (SNS-001) tested works great!,41.0,https://www.ebay.com/itm/255781466913?hash=item3b8dc37321:g:g2QAAOSw5l5jTcoK&amdata=enc%3AAQAHAAAAoHEQzaG4N8YKznQ4qJni3GOQb9uIn%2FitWIFCn0PZl87YoadRx7l6ZqFQRBkkwlwB47ZYrOkw73ys8l%2BmMm36CX0yisELhgraS1xtYUGonrWpfqZvtWERxzEpx5D2XTGEQtA19uzHXgq27CHLA5IIQVHmsZM76aMlSxwRHpz5XIOZKWSFEnknPFZ23V3KILoTHA6GmUOb0dKBQ0pruZk6u6w%3D%7Ctkp%3ABk9SR4rQn-mAYQ
Super Nintendo  Console,41.0,https://www.ebay.com/itm/314188925664?hash=item49271e8ae0:g:rjEAAOSwqgxjSf5d&amdata=enc%3AAQAHAAAAoEbBPwHrS82VXFvLQrUgjkc0F7puokcMo%2F%2BNjYPEiIByDGAoacmtG%2BXGUlk03ouh75JQAEH6cKpnV6Nu0h86AAM8sqPYY2Xox8H%2BWIEqwHuIRPPBWEGl%2BxqWT7ZFClmpXsBsO1yOHu7u6xWJvM%2FRNM13%2FXyQjhWsXMco0WEoQ5h6%2Fpq%2BAvrdmzA7TKcR%2B4lQY8RnLutFK%2FXW5TYtqHocDss%3D%7Ctkp%3ABk9SR5yvoOmAYQ
"Super Classic Mini SN-02 Home Entertainment System,  821 Super Nintendo Games",41.0,https://www.ebay.com/itm/394292792481?hash=item5bcdae8ca1:g:b7oAAOSwLn5jTgS4&amdata=enc%3AAQAHAAAA4ESUth%2FQv67g7L6d3RVYhPKNKcAYtEuO1Sa0mhrX6XedK3eT72%2BfTTXYBhseh0gYFbCIXE9hYftPKteXp5yZllRm%2FBZMiGuZqHvOSocfurbINoqQkWzuG7MHUVjYyMLRN%2F%2Bgnq2SVzu1x8zD%2F515yQLDyK0LwcTf1cp5YYF9gOgSY0SoctHG2uQaeQIcMGAjlcPtr3p7N5ao3Jbh5efNCQEiMRNQYvrMaXDjHQya6%2B%2FgavBHXRxZTEyVDkjEsHM8b%2F9cWgIjInosoY34dD6o%2BPdj2n1kr2BBv2Q%2FBizqqDvX%7Ctkp%3ABk9SR-KPoemAYQ
Super Nintendo 1Chip Game Console System Two Controllers SNES Power Tested RGB,41.0,https://www.ebay.com/itm/265948497114?epid=9045263365&hash=item3debc404da:g:DU0AAOSw3zNjUxfC&amdata=enc%3AAQAHAAAAoJ2bNn5gKfqFUDMm2%2FzyzMQSCB0AieC8B6cI3aNZH339eUI2xmDnj3uTdzaa7lZE82AkaGov%2FkzMBYmehtnjNUgSz3V08Jz6iNNgYWE1SzESQVTgg8AOLsgPbHZW%2BuO0y5V98AfLsLLPBwH2Bp3FUGdmjYvrrlCVcyCWoRPW4ZZII6Bn2Y5vOgJ2AHS0nXhaZkRnNCRXBDgGzyhraSmxUAk%3D%7Ctkp%3ABk9SR-iPoemAYQ
Nintendo Mario & Luigi: Superstar Saga + Bowser's Minions (Nintendo 3DS),41.94,https://www.walmart.com/ip/Nintendo-Mario-Luigi-Superstar-Saga-Bowser-s-Minions-Nintendo-3DS/56031093?fulfillmentIntent=Shipping
DAEMON X MACHINA - Nintendo Switch [Digital],41.99,https://bestbuy.com/site/daemon-x-machina-nintendo-switch-digital/6364720.p?skuId=6364720
Nintendo Super Nintendo (SNES) Console & 5 Games Lot Wheel Of Fortune Madden,42.0,https://www.ebay.com/itm/354347872818?hash=item5280c77232:g:P4AAAOSwdPBjUwSp&amdata=enc%3AAQAHAAAAoCXHXgLi3lsPjEIxOnYfXiEd3PtpHFaSC%2Bu7WlG4Pfv4XZvZuzMQUXEqDF0gXl%2B90%2FkP7huPTMCdRYxX4TWLJZA%2BodptPK2VmSaDwnIeJZkDpvrjzFMA2LC3X2i%2By381Lkza0V9Bpi1chehHZb20uhcsnkw1k1A2BqCiM5Wp%2BoLDmY15pXUBhUuRWWw1%2FKnyLl6woeCWbvEymGPBgHOIwbU%3D%7Ctkp%3ABk9SR56voOmAYQ
Mario Plus Rabbids Kingdom Battle Gold Edition (Nintendo Switch),42.97,https://www.walmart.com/ip/Mario-Plus-Rabbids-Kingdom-Battle-Gold-Edition-Nintendo-Switch/1065911582?fulfillmentIntent=Shipping
"Classic Edition Super Games 68 in 1 Multi Game Cartridge for SNES -16 Bit Retro, Classic Game Consoles",42.99,https://www.amazon.com/Super-Cartridge-Consoles-Nintendo-Entertainment-System/dp/B088F459KC/ref=sr_1_74?keywords=super+nintendo&qid=1666557600&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-74
SNES Mini - Super Nintendo Entertainment System - Classic Edition Authentic Item,43.0,https://www.ebay.com/itm/185625915472?hash=item2b382ab050:g:ZQIAAOSwGzJjUX~P&amdata=enc%3AAQAHAAAAoNMW8hGaaPIEFp400WN15NDCl1AKIEpFPhlBIgJ7RIRiM4LV4nfoFGrusnpKpxeWctYbvL3j1%2BeketNTU7i%2FzbNdfNGfXrJ1OYbr%2FeDYvEzlu6WmstRN30yVVSzcnFIDfguyCRuoBv00g6sSuKhMAsSwcb0ubFCdiCDuxQdmjV6vPV4L5yZNdmJ%2FZoEP9wG6B2ve738e2cKO2Y8TIq8PjPI%3D%7Ctkp%3ABk9SR56voOmAYQ
"Luigi's Mansion, Nintendo, Nintendo 3DS, 045496745066",43.89,https://www.walmart.com/ip/Luigi-s-Mansion-Nintendo-Nintendo-3DS-045496745066/557031279?fulfillmentIntent=Shipping
"HD 821 Classic Mini Retro Game Console, EFFUN HDMI HD Output Childhood Classic Game Built-in Hundreds of Video Games System",43.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MDIzNjkwODUzNjg5MTI2OjE2NjY1NTc1NzQ6c3BfbXRmOjIwMDA2MzI2MzMxODQ5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FClassic-Console-EFFUN-Childhood-Hundreds%2Fdp%2FB0924DTBBC%2Fref%3Dsr_1_17_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557574%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-17-spons%26psc%3D1
"HD 821 Classic Mini Retro Game Console, EFFUN HDMI HD Output Childhood Classic Game Built-in Hundreds of Video Games System",43.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjUxMzE5NzIxMjM5NjAxOjE2NjY1NTc1ODA6c3BfbXRmOjIwMDA2MzI2MzMxODQ5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FClassic-Console-EFFUN-Childhood-Hundreds%2Fdp%2FB0924DTBBC%2Fref%3Dsr_1_27_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557580%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-27-spons%26psc%3D1
"HD 821 Classic Mini Retro Game Console, EFFUN HDMI HD Output Childhood Classic Game Built-in Hundreds of Video Games System",43.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMDkyODE4NDUwOTc2NDU0OjE2NjY1NTc1OTM6c3BfbXRmOjIwMDA2MzI2MzMxODQ5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FClassic-Console-EFFUN-Childhood-Hundreds%2Fdp%2FB0924DTBBC%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557593%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-60-spons%26psc%3D1
"HD 821 Classic Mini Retro Game Console, EFFUN HDMI HD Output Childhood Classic Game Built-in Hundreds of Video Games System",43.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMjAzOTc4NTg5MDcyODMzOjE2NjY1NTc2MDA6c3BfYXRmX25leHQ6MjAwMDYzMjYzMzE4NDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FClassic-Console-EFFUN-Childhood-Hundreds%2Fdp%2FB0924DTBBC%2Fref%3Dsr_1_66_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557600%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-66-spons%26psc%3D1
"100 in 1 Multi Game Cartridge for SNES -16 Bit Retro, Classic Game Consoles",43.99,https://www.amazon.com/Cartridge-Consoles-Super-Nintendo-Entertainment-System/dp/B0876FCJNF/ref=sr_1_138?keywords=super+nintendo&qid=1666557625&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-138
"HD 821 Classic Mini Retro Game Console, EFFUN HDMI HD Output Childhood Classic Game Built-in Hundreds of Video Games System",43.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3Mjc2NTAwMTU1MzMwNTAxOjE2NjY1NTc2MjU6c3BfbXRmOjIwMDA2MzI2MzMxODQ5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FClassic-Console-EFFUN-Childhood-Hundreds%2Fdp%2FB0924DTBBC%2Fref%3Dsr_1_139_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557625%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-139-spons%26psc%3D1
LEGO - Super Mario Big Urchin Beach Ride Expansion Set 71400,43.99,https://bestbuy.com/site/lego-super-mario-big-urchin-beach-ride-expansion-set-71400/6485647.p?skuId=6485647
Nintendo Game & Watch: Super Mario Bros. - Not Machine Specific,44.0,https://www.amazon.com/Nintendo-Game-Watch-Super-Machine-Specific/dp/B08HB9TCVG/ref=sr_1_51?keywords=super+nintendo&qid=1666557587&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-51
Alin Classic Video Game Retro Mini Tv Game 8 Bit Console Built-In 621 Games with 2 High Quality Controllers Handheld Gaming Player Best Gift,44.69,https://www.walmart.com/ip/Alin-Classic-Video-Game-Retro-Mini-Tv-Game-8-Bit-Console-Built-In-621-Games-with-2-High-Quality-Controllers-Handheld-Gaming-Player-Best-Gift/257716176?fulfillmentIntent=Shipping
"Classic Nes Retro Game Console, 8-Bit Gaming System, Built-in 620 Video Games and 2 NES Classic Controllers, Av and HDMI HD Output Video Games for Ideal Gift for Kids and Adults",44.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MDIzNjkwODUzNjg5MTI2OjE2NjY1NTc1NzQ6c3BfYnRmOjIwMDA0OTk5NjQ2MTY5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FClassic-Console-Gaming-System-Controllers-Nintendo%2Fdp%2FB09TWMC2VC%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557574%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-22-spons%26psc%3D1
"Retro Classic Game Console,Classic Video Games System Built-in 620 Games and 2 NES Classic Edition Controllers,Av and HDMI Output Plug and Play,Retro Toys",44.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MzgwMTM4MzgxMDUzNjczOjE2NjY1NTc1ODc6c3BfbXRmOjIwMDA4NjEwNzE0MDI5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FClassic-Console-System-Built-Controllers%2Fdp%2FB0B9H4RNSK%2Fref%3Dsr_1_44_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557587%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-44-spons%26psc%3D1
"Retro Classic Game Console,Classic Video Games System Built-in 620 Games and 2 NES Classic Edition Controllers,Av and HDMI Output Plug and Play,Retro Toys",44.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMDkyODE4NDUwOTc2NDU0OjE2NjY1NTc1OTM6c3BfYnRmOjIwMDA4NTIyODQzNDQ5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FClassic-Console-System-Built-Controllers%2Fdp%2FB0B9H4RNSK%2Fref%3Dsr_1_70_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557593%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-70-spons%26psc%3D1
"Retro Classic Game Console,Classic Video Games System Built-in 620 Games and 2 NES Classic Edition Controllers,Av and HDMI Output Plug and Play,Retro Toys",44.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo5MjIzODM2NDMyOTE5MjY6MTY2NjU1NzYwNjpzcF9idGY6MjAwMDg1MjI4NDM0NDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FClassic-Console-System-Built-Controllers%2Fdp%2FB0B9H4RNSK%2Fref%3Dsr_1_102_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557606%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-102-spons%26psc%3D1
"Retro Classic Game Console,Classic Video Games System Built-in 620 Games and 2 NES Classic Edition Controllers,Av and HDMI Output Plug and Play,Retro Toys",44.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMjQ3MjA2Njg0NTU2MjE0OjE2NjY1NTc2MTI6c3BfYnRmOjIwMDA4NjEwNzE0MDI5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FClassic-Console-System-Built-Controllers%2Fdp%2FB0B9H4RNSK%2Fref%3Dsr_1_117_sspa%3Fkeywords%3Dsuper%2Bnintendo%26qid%3D1666557612%26qu%3DeyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%253D%253D%26sr%3D8-117-spons%26psc%3D1
"New Listing1 Super Nintendo Controller, And 2 Sets Of OEM SNES Auxiliary Or RGA Cables.",45.0,https://www.ebay.com/itm/285012628242?hash=item425c139312:g:epgAAOSwkQpjVZz5&amdata=enc%3AAQAHAAAAoHMpvJePy6zUfV1AIV94J922d6X0tUbFp2bOLVMqwf0ogxmwZZYf3XGsSOghihIi09NBKp8yCqNy5KgdZuZDWIrLaFUoWziz%2FOCoWvv9dI%2F8BqnlLCxM%2B7E5mOERviRRNt%2FgUFI5Bf2vGCnctDU4Qy8bn27gGeA3PHXjdHZ85UfxNUd%2FpBQDW7RyfiyGYD83JJcIkgz6TossGmEqFjslzxw%3D%7Ctkp%3ABk9SR_rPn-mAYQ
Nintendo Switch: Mario Strikers: Battle League Football - Region Free,45.49,https://www.amazon.com/Nintendo-Switch-Strikers-Battle-League-Football/dp/B09S77J9TX/ref=sr_1_151?keywords=super+nintendo&qid=1666557631&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-151
Nintendo Switch Sports - Nintendo Switch,45.9,https://www.amazon.com/Nintendo-Switch-Sports/dp/B09KRK6C82/ref=sr_1_163?keywords=super+nintendo&qid=1666557631&qu=eyJxc2MiOiI1LjIxIiwicXNhIjoiNC45OCIsInFzcCI6IjQuNTMifQ%3D%3D&sr=8-163
