Name,Price,Link
JanSport Unisex SuperBreak Backpack School Bag Honey Yellow,27.99,https://www.walmart.com/ip/JanSport-Unisex-SuperBreak-Backpack-School-Bag-Honey-Yellow/859099870?fulfillmentIntent=Shipping&athbdg=L1100
"Super Mario Backpack 16"" & Insulated Lunch Bag Detachable Luigi Toad",27.99,https://www.walmart.com/ip/Super-Mario-Backpack-16-Insulated-Lunch-Bag-Detachable-Luigi-Toad/716699934?fulfillmentIntent=Shipping
GEARONIC Canvas & Leather Rucksack Backpack Laptop Bag for Men 21L Vintage Look,27.99,https://www.ebay.com/itm/125571182197?hash=item1d3ca02e75:g:bBoAAOSwU39jMEeR&amdata=enc%3AAQAHAAAA8IsPAP%2FeOfDXHKiadAHFQCjmABjGtVfJHEQFAmXE3PHVgG8%2B9tXTpmkjito1Ofq0SD1EAaGY0B%2Fszfx9xnG0LFjPcN4Gh1PEJSPZ739ywfl8UeetfY4JfQg37iS%2FrTRuzKgnbU2XwFbyVYaRPGcNYX0VCWgz7Yq0L%2FHItJzunqRf7NiXde4%2Fh2hTr0I7YoiMHnjtkJSNgmTMJYHHAcXLuPCfoJUhyM1juqiVrmaGaWhd638elcFNOaJ%2Fc%2FIYqLtuwgCi3EeXc85dJ7kZbfRqyCbahQ67Gs%2BuiPM9QVqDJS0kInMn53mozH%2FSGx79i8iOgg%3D%3D%7Ctkp%3ABk9SR4681-qAYQ
Cyber Bags Laptop up to 15.6 in Backpack USB Pocket Travel Computer Bag Gray,27.99,https://www.ebay.com/itm/154568079493?hash=item23fcf9b885:g:eocAAOSwCw9gw67f&amdata=enc%3AAQAHAAAA8LPhC2V4bGCniVliOZ2eaR4H4W%2BXhQRz8Mayx%2F%2BXuwE6JkggWfZbfPO85gaG8vOzhMJ3Ot5NYSHPai7DypisE0o9of875qJMpLaYabHRBYF2%2FGAga%2FHytsgh2LEBjm1UghtirAYZ8o0Th9TYj9wBETOXrCdA8rk2Xc4FddlndTAK40bGU9p%2FPE00tchI2lJRcxX437r9C7UzQ1yonnZFb6OnIeqJreQ6q%2FFT1SAadm3IuiH4C%2BNjFJmTLyXngtC9%2FM7l41bePqM8MgrJQXUodkYK1PKIsRWPPHQw9NxDW9b%2FtrNaHWFUcz6LDbLvD0OuuQ%3D%3D%7Ctkp%3ABk9SR6z-2OqAYQ
Nike Backpack Swoosh Logo Book Bag w/ Laptop Pocket RN# 56323,27.99,https://www.ebay.com/itm/304627174084?hash=item46ed31cac4:g:9HYAAOSwdB9jH2Ed&amdata=enc%3AAQAHAAAA8KtMVM2NcvaxCvV%2FUrsuWpt5xC%2FlNQ2qkAnYrE6W9NdqcCQFpdLzEenOSmNzDnuPHdEN%2FbqY5BYtLQTlM%2BUWXHWnE4r4OPDkuyV5q12Q8hG7mK4hC5KUeCk8Wkxm98vDjfh%2FO8WG9Rxo0Wkkxt8dvqkR8j%2BMpb8T%2B7NjmSQWLTSXMmZk9WByfqZWnLhQka6t7vnEraB9p63LayfZDOfCacM18qjoQMjmkzoyxaufA34Nq%2Bldv0cBYC%2FjLVB9Qs5FKt8Jmxv6mxpIH%2BPJSl4GFACQSWwav%2FGVl09YRxcuXofxNMgXkt%2Fe1z5VeQeGTV8s6Q%3D%3D%7Ctkp%3ABk9SR9a_2uqAYQ
New VANS Alumni Pack 2 Backpack Burgundy Port Wine Red Laptop Sleeve School Bag,27.99,https://www.ebay.com/itm/284824597104?epid=5028966981&hash=item4250de7270:g:6-AAAOSwqTxfcnbs&amdata=enc%3AAQAHAAAAsBBGUVmcYMGUz%2BiZNkGBRE%2BPeoKErmCFnNXbuEVjZ4tolKeDyNABmztCI761qk29JVlW73%2B2VmLpAkKcLG8vW2krHwU%2FgCgEgZu1AYe65Gxo5P2opSzVMOGkVBwsJDn%2BsnMuqTfHmEoIcDDrg0m7AunoAy5tK6LDGaLT85GrGQw2lLJd4Du8MnRGpR91%2B9veev%2F7yVYbgDzsp8Xg9vBG2rltTdiUq6kfQE%2BxY5z4GwGi%7Ctkp%3ABk9SR76B3OqAYQ
Laptop Backpack 15.6-17 Inch Sosoon Travel Backpack for Laptop and Notebook H...,28.0,https://www.ebay.com/itm/265873172692?hash=item3de746a8d4:g:6lUAAOSwzdxjF6wI&amdata=enc%3AAQAHAAAAsLJq8X9g32HBZfsXi5Ixop1iKKc54Mt9mMAgJ1tkOBY7n6JbUT7ucF%2BPRVd6YxzRJSOwONm1D91WcVC6scfN0n134JyNPsBqeP5DeN64rMV8SMD%2B2C%2BJwxtgMzLV%2F23P%2BNkxe0aX0FtA6wWMM7CS%2Bxzzc0Guo97fcnQ0Yq51dvBgrULvT07lD8o716skucg4YjTwUgHNyLH2przXgIyJHk6ztJ9D2jIffMIlZfllediG%7Ctkp%3ABk9SR7Tf2eqAYQ
Jansport Big Student Backpack Blue Galaxy w/15-inch Laptop Compartment,28.88,https://www.ebay.com/itm/125575358753?hash=item1d3cdfe921:g:A0gAAOSwLJJjVHc4&amdata=enc%3AAQAHAAAA8OtUIq3fxupBCDcs9aNqCmxSVjkS9GGLqQYfl3OrZCZ8Reh8rLsFhExd8I69VBJZ%2BTtkN3Xld%2FpZsbFO2Lf4zO88MThBq1E99d1WxPB9gGAcj8XoZSWZbluWE1PLi4PityS1WjX%2FlYrxlzrgrRpLcaDKKNEN9S5bZTbexOJw%2BCEeX2IERHHz5EqB3pNVRpAKeCpQtg2N9nQMjGD5Wfn3%2BiN4mYVlYhYASHp4pGXZkA1cBZq6qV5eDBtDjH4rlFFeyc96%2FDzt32d1K4x9MlNxbq%2B1hICiVDljTzby5gTU%2BjJ0vep%2FKPQlTr6b%2BNMqMpsXFg%3D%3D%7Ctkp%3ABk9SR4y81-qAYQ
Extra Large 50L Travel Laptop Backpack with USB Charging Port Fit 17 Inch for,28.9,https://www.ebay.com/itm/175395429272?epid=10036821317&hash=item28d661db98:g:a9sAAOSwle5jCBcm&amdata=enc%3AAQAHAAAAsPAUzPMmEQkVp%2BtEILtnc%2BWnq0Q5Ar3MliikbdD%2FE0Tcs7Zqu8rdjRLizHyXLIaQpHIJ0Xm1lmGRlqsYUgTPnAMrOvknD5L9%2FqEwDhEgpJfDrQs1CtyPFcf%2Fj4hGhYXdzN0s16nyZgF%2Ft1PG%2BfbfXzkxYCeU%2BfY4k54Z8jrX9F6aVtEpR4U0WETmAS7s7wbL5NOwaP2HY0OCjX9BN%2FVn3jdWN10m5LBGV8iFt4%2FhBWtm%7Ctkp%3ABk9SR67f2eqAYQ
Nubily Laptop Backpack Exrta Large Waterproof 17 inch,28.9,https://www.ebay.com/itm/314174922696?hash=item492648dfc8:g:h9YAAOSwAdJjPL3V&amdata=enc%3AAQAHAAAAsO2mpnhGntUHm0PLNV%2BmUSXUuKTj1RSVrUoZ29gA%2Bwi0fIUy7CrDL4pNEdwvieTefwIAnueaacaTQmQNBmxGHO1FbRXx5jTE4k7bmpq6FqLYwnLTeDHUkrqg7lSFd3PVu9%2Fm3o5Z95o33%2B1C6WIcencjQMkQaM%2Fz7s3heU09LYULS6pxmhFSDlWZb0Tuwx4mO6Krw9CEN75MEd1bRMFK6sAD8xG2N1TZVVzu1xh9dyHW%7Ctkp%3ABk9SR7qh2-qAYQ
Extra Large 50L Travel Laptop Backpack with USB Charging Port Fit 17 Inch for,28.9,https://www.ebay.com/itm/175395429272?epid=10036821317&hash=item28d661db98:g:a9sAAOSwle5jCBcm&amdata=enc%3AAQAHAAAAsPAUzPMmEQkVp%2BtEILtnc%2BWnq0Q5Ar3MliikbdD%2FE0TcDKb05t%2Bk1WKhBbtSyzXmR9YS9HucHfXrwGm0yeDDkoLL3inoUaksYfvK%2Fz6Ulpv6%2FJ6U1vOjh%2FxZ%2FObmmwUJg%2BRjON23TWFobjowt4lv9Q8wLiy%2BMq5D26nseDhRQG7yKtZHufFBKnelqxEaegXNi3tEj32yoj4NDn78seUrPDnIXDEo7DbjsJF%2FE5eQ1qXh%7Ctkp%3ABk9SR-6l3uqAYQ
Eddie Bauer Paddes Grey Backpack Laptop Multiple Compartments 17 Inch,28.97,https://www.ebay.com/itm/364012857024?hash=item54c0db66c0:g:UEAAAOSwBFJjQIQp&amdata=enc%3AAQAHAAAA8LYvElrNBYTGh6GLhjwiCeADtox9FyQp3j2cRXuJPnSGhihdrqTjJqEEapHs20I18Z9gZBTzu5vtbntKn5uUvxJh2J%2BU4jTaNVKS%2BxXGItSv74XZYwEXkDcmhseqCV9QdYJ4HlsewoKtx04aSKGowTKkIgJBkZuETYPRECWMI3h%2FjDdvOleFkLQ3iCqnqEYrlbP8DYvHmxPpB0CEUTqZRYVM4ZXSOxgaGSZtYPzrglNiLW1cX98MpIyETtKIHtKwzKAbIlGIJt8RSjmhghP1G9gYH8kk2oKV0Mw%2FCjFtlw9vF6KqXYJk7RXLBesLbTXpuA%3D%3D%7Ctkp%3ABk9SR76B3OqAYQ
"Travel Laptop Backpack,17.3 inch Anti Theft Business Laptop Backpack with USB Charging Port and Headphone Interface , College School Backpack for Men & Women,Black",28.99,https://www.amazon.com/Backpack-Business-Waterproof-Headphone-Interface/dp/B07DZZJ2B9/ref=sr_1_5?keywords=17+inch+laptop+backpack&qid=1666559085&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%3D%3D&sr=8-5
Travel Laptop Notebook Fits 15.6  Backpack+USB Charging Business School bag,28.99,https://www.ebay.com/itm/283508571144?hash=item42026d7c08:g:z3YAAOSw5wRc-W0x&amdata=enc%3AAQAHAAAA8PaLb09WAVezhs9oxOM3kiur5KzH0yYrH8qryedA9RNJci%2FSNrk35j1RNN1F5sWJhHBVAAEaASFz02CAgrZE5EkG7aVV0qX63v5gJ%2BMlvTFRmbrDhprTivJwl%2Fr%2FYYVgMPedMz22JFQICROWxnIjuWfjZ7RBT%2FQIz%2BBIPwsuNhgGc00aitq7I3F0QODIhrrH8NeIIItVzlKhZdu7c9OtTc9IkMBphBfuxgIFMcU0iqmXdi5WCM4OX3SfiPJgw9bSRzg78iYojb6SENPtOMqLxt5m5gDJ7s9HwR87%2Fvzcl8IsnFvjSpbgs38pT8BOVsIrnQ%3D%3D%7Ctkp%3ABk9SR6r-2OqAYQ
"Shoulder Satchel Canvas Leather 15"" 17"" Laptop Backpack Travel Camping Rucksack",28.99,https://www.ebay.com/itm/334601349507?hash=item4de7cb6983:g:WrwAAOSwYrVgcCf3&amdata=enc%3AAQAHAAAA8M%2BGfF4afjLRKowP9Rtl8TOBLykJzJt2hBNupe1WzHhZVlGCJOnRCFuS0M1U9fdMYNQ3m549Gfz2JBXAOwT%2FZ3lyrvIEiHcWRzX%2F6I6G6ed3n4gPUzKDxRpVKdDCQ6OOiHILOvh9taCDK95Z7FF4k7KNW6GmrhVYGaLDeG85%2By5d%2Fxw2hAj65UhozlU7nw79dgpHENd28IyAHrTiVm2aMfFLCrM6XTVsNkdYynplI90iTxtCFSQ95h9VHVliDFy%2FdwB9o9Y%2FHxxnOvMBB%2FMg8vNsngnU3qXwvEqwyIDG27PqK10nnERyK50r6NVL7caYPg%3D%3D%7Ctkp%3ABk9SR7qh2-qAYQ
17” Laptop Backpack. Water Resistant. Scratch proof Business School Travel bag,28.99,https://www.ebay.com/itm/283437792994?hash=item41fe357ee2:g:xNkAAOSwSidcPm3b&amdata=enc%3AAQAHAAAAsHCa8xLR%2F%2F1NlTblnEYu7Dzj%2Fb%2FwhZtzjqofvEi6JhbixOb05jIlEwX1APP8z0xNpShpxPfqTtx5jaLvx4flcDNNDBDr%2B68waJ%2FuMcZCjOc5vbP7fAdNfs5bmsN59c9EcppOeIKGnXiKuSCoVegsBmMba7ilEKqhU1hcMAHxsqoQ7Z10UsK0REfsWUQHSfj0DnNhRjKE89%2BQhaUlEuO%2BxOkhYGXCXqAfoDRqKYq%2BG1Cp%7Ctkp%3ABk9SR7yB3OqAYQ
"Outdoor Products Deluxe 17 Ltr Hydration Pack, with 2-Liter Reservoir, Blue, Unisex",29.83,https://www.walmart.com/ip/Outdoor-Products-Deluxe-17-Ltr-Hydration-Pack-with-2-Liter-Reservoir-Blue-Unisex/569612174?fulfillmentIntent=Shipping
"New High Sierra Blue Backpack Compartment For Up To 17"" Laptop",29.94,https://www.ebay.com/itm/325364468056?hash=item4bc13bc958:g:vMIAAOSw1lBhHCWA&amdata=enc%3AAQAHAAAAsL7IhrHIm7M%2BCBKP%2Fu30ttQBPjXqP%2FM4SUn3Tfdzzum9DKvLDKR754uf7cmE0QH7GDiacXwZEk4eGpp0uHhk3vrP%2BUK0Ac1qzgck%2FM0jdsb2Mi46w2VtRZ7H7y%2Bf95NBwp6Yxtz2YkXV3ITa6%2FQcJj2xc4%2F1YsdBbAK%2FuCunN%2Fzj6LFtrHtazsXwR5k0RYIf6u9p9JNoy2Dm0Cuh61pe8dAliCz6wljXIq3%2BfftIhAQy%7Ctkp%3ABk9SR9K_2uqAYQ
Vans Realm Backpack Skateboard Yellow Black School Bag Laptop Sleeve,29.95,https://www.ebay.com/itm/385034904225?epid=14055378220&hash=item59a5de62a1:g:TbgAAOSwucxi5auX&amdata=enc%3AAQAHAAAA4G1Ys%2FFbhkqtWFnf%2BgXBsqjlXkJhiCzB61cGkyCCMpySAZayvb7vSbqDZsaVgf9TEyo9EcBOTvVoiakmOJYn5vOsIeAacJigEcO7CaUEsRENlYFJvsL6ibMQ%2FO7RFeN%2FnrrwGXWI%2FcWDcrfdFkI%2FW71jIs5YgsLTCYPqBUgbAiCqkb%2FoKCel5wJdX5B%2BEbBm37aEOVAStD4XxV8COn7uvZIdtBtSxTgaPtLd2j8MvF9k0%2FrhHeTVqJFrxdDV2lAmQlD3RqOWIRPyMsPZgIfaPPrTTUAkmi5tNQaKRK2ZHDkh%7Ctkp%3ABk9SR9K_2uqAYQ
"OGIO Street Politan 17” Black Travel Backpack Laptop Protection, Clean, VG+",29.95,https://www.ebay.com/itm/115564999914?hash=item1ae835f4ea:g:jQkAAOSwh-ZgjEpw&amdata=enc%3AAQAHAAAA8KDqCFebTKzTenqsY2VQpcuo%2FrCv4%2B5htMI%2B6nqP6%2BucWAlh85t980X235nxlle%2FW4L1OhD21qoBII5wYJMBa%2FwTqT6FdUYdFoBaqC6w0iuDJBiuDwsfeNtqlswhh0mz7%2F92K7Xo8t8Qqizf4cyjJqN6BlJcknl1L%2Fed2KEK4FdP%2Bv6RCXisA7fmzZQQuYNHK8SfvLe8aIwZ7dxTajCbnGhPeYoh9O3I2Y5BN1nUuJ02FQOH3Gs4m7%2FtXhcYSyKwbCJj9DFqv2ttS3xoTYMmHAmT7fgTuJuAc7Fo29G2lzQN%2B1X2fiSKwFwxDQ4Kt%2FHKDg%3D%3D%7Ctkp%3ABk9SR7qh2-qAYQ
"NWT Trans by Jansport 17"" Spiral Tye Dye Design Backpack Laptop Book Bag",29.95,https://www.ebay.com/itm/353529382352?hash=item524ffe45d0:g:ZREAAOSwGbBgwZQ7&amdata=enc%3AAQAHAAAAsOJlX5bBlhu1cC1b3GIoqEHp%2FNoNji1OXNgPnCojKCPW%2BizrYBK5IhQhocYEtKqPFmv269drNhcnOOTx0USEoieejCq053Q9VbPo%2BDDSBVUIeVn61h%2B%2FFwqLBi6yVzt81UKfPlvfi6JxI72Ul3QUfRuYUvfDz9mkB3t99MZtxBt9aNbotABAe7CmekAudVY9LHiaNko5iv2ZWTj6Jjmir%2BY9aLen%2F84V5r3qF3e4RH31%7Ctkp%3ABk9SR-6l3uqAYQ
"17 inch Laptop Backpack Water Resistant Anti-Theft College Backpack Compurter Backpacks for Women Men, Casual Hiking Travel Daypack Black",29.98,https://www.walmart.com/ip/17-inch-Laptop-Backpack-Water-Resistant-Anti-Theft-College-Backpack-Compurter-Backpacks-for-Women-Men-Casual-Hiking-Travel-Daypack-Black/234983014?fulfillmentIntent=Shipping
"LOVEVOOK Women Laptop Backpack 17 Inch Travel Casual Daypack College School Backpack Teacher Nurse Work Bags Computer Purse Backpack with USB Port Water Resistant ,Grey",29.98,https://www.amazon.com/LOVEVOOK-Backpack-Daypack-Computer-Resistant/dp/B094NSXYQC/ref=sr_1_49?keywords=17+inch+laptop+backpack&qid=1666559097&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%3D%3D&sr=8-49
"Travel Laptop Backpack,Extra Large Anti Theft College School Backpack for Men and Women with USB Charging Port,Water Resistant Big Business Computer Backpack Bag Fit 17 Inch Laptop and Notebook,Black",29.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0OTYzODA4ODYyMjg1NDkwOjE2NjY1NTkwOTc6c3BfYXRmX25leHQ6MjAwMDE2NDExODY5MjExOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FBackpack-Charging-Resistant-Business-Computer%2Fdp%2FB07SVV25GC%2Fref%3Dsr_1_34_sspa%3Fkeywords%3D17%2Binch%2Blaptop%2Bbackpack%26qid%3D1666559097%26qu%3DeyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%253D%253D%26sr%3D8-34-spons%26psc%3D1
"Matein Travel Laptop Backpack, Business Anti Theft Slim Durable Laptops Backpack with USB Charging Port, Water Resistant College School Computer Bag Gifts for Men & Women Fits 15.6 Inch Notebook, Grey",29.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0OTYzODA4ODYyMjg1NDkwOjE2NjY1NTkwOTc6c3BfYnRmOjIwMDAwNjI5MDE2MDc4MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FBackpack-Business-Charging-Resistant-Computer%2Fdp%2FB06XZTZ7GB%2Fref%3Dsr_1_53_sspa%3Fkeywords%3D17%2Binch%2Blaptop%2Bbackpack%26qid%3D1666559097%26qu%3DeyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%253D%253D%26sr%3D8-53-spons%26psc%3D1%26smid%3DA1PQG4T5PZRJDI
"Travel Laptop Backpack, Anti Theft Large Backpack for Men with USB Slit, Travel Backpack for Women TSA Approved 17 Inch Computer Backpack for Business Office Work College School, Black",29.99,https://www.amazon.com/Backpack-Approved-Computer-Business-College/dp/B09K3P2FMR/ref=sr_1_63?keywords=17+inch+laptop+backpack&qid=1666559104&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%3D%3D&sr=8-63
"Laptop Backpack 17 inch, Travel Backpack, Large Laptop Backpack with Charging Port, TSA Anti Theft College School Student Backpack, TEDNETGO Waterproof Travel Backpack Gift for Teen Girls Boys, Grey",29.99,https://www.amazon.com/Laptop-Backpack-Travel-Large-TEDNETGO/dp/B09YY7KKVB/ref=sr_1_80?keywords=17+inch+laptop+backpack&qid=1666559110&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%3D%3D&sr=8-80
"Modoker Vintage Women Laptop Backpack with USB Charging Port, School College Backpack for Women Men Fashion Backpack Fits 15.6Inch Notebook, Slim Casual Travel Daypack Bookbag Green",29.99,https://www.amazon.com/Modoker-Vintage-Backpack-Charging-Rucksack/dp/B085Q5N3L7/ref=sr_1_113?keywords=17+inch+laptop+backpack&qid=1666559122&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%3D%3D&sr=8-113
"Laptop Backpack 17 inch, Travel Backpack, Large Laptop Backpack with Charging Port, TSA Anti Theft College School Student Backpack, TEDNETGO Waterproof Travel Backpack Gift for Teen Girls Boys, Grey",29.99,https://www.amazon.com/Laptop-Backpack-Travel-Large-TEDNETGO/dp/B09YY7KKVB/ref=sr_1_122?keywords=17+inch+laptop+backpack&qid=1666559129&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%3D%3D&sr=8-122
"Travel Backpack Extra Large Laptop Backpack 17 Inch with USB Charging Port Waterproof TSA Friendly Computer Backpack for Men Women Work College School Lunch Backpack with Cooler Compartment,Black",29.99,https://www.amazon.com/Backpack-Charging-Waterproof-Friendly-Compartment/dp/B09YLDZFM4/ref=sr_1_134?keywords=17+inch+laptop+backpack&qid=1666559135&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%3D%3D&sr=8-134
"Laptop Backpack for Women, 15.6inch Laptop Backpack with Detachable Crossbody Bag, Teacher Nurse Backpack & PU Leather Handbag Set with USB Port, Travel Backpack for College School Work Girls, Gift",29.99,https://www.amazon.com/Backpack-15-6inch-Detachable-Crossbody-Teacher/dp/B0B4JCTC1D/ref=sr_1_163?keywords=17+inch+laptop+backpack&qid=1666559141&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjYifQ%3D%3D&sr=8-163
"Bohemian Waterproof Laptop Backpack for Women/Girls, Stylish College School wUSB",29.99,https://www.ebay.com/itm/165738258828?hash=item2696c5218c:g:MbsAAOSw~qpjVGoL&amdata=enc%3AAQAHAAAAsHT2RNpPVpNZDVQ%2FCYwj3koj1HvlEzapzcbjOjFnLIU5Iov7lsD%2Bgqg9PufUuHsegn7u9C%2BFahdn5REhCsYxMBW5h1hebS8F9eMcn9m2ycNrynYBG31BDGDlhQKY3UFRLEqoLjIkxUew4XoEVSwQwdHRSitj1EHPM8OTC8Xiy6nnfYfIa7U83FoViqFC%2BqubrdE9lD%2BaGouNVMQvLruekWSogyhxoxOKorOXF2FixWSM%7Ctkp%3ABk9SR4y81-qAYQ
Obey OUTSIDER Navy Red Green Yellow Plaid Brown Zip Pulls Laptop Sleeve Backpack,29.99,https://www.ebay.com/itm/194213381869?hash=item2d380506ed:g:Z5EAAOSwIj9g05tm&amdata=enc%3AAQAHAAAAsN1Woc1Gsb%2Fl2Imo8VREj6bedDzYruRI902HUZ5m3%2FaEcA5O0ElLT8aYR902Nf%2FU%2B%2FYNSTKfVO6AlwbmBUStxg2BqYUelC0qZgF7fyY3YaMRnsY0l6h74SlshZdGy968sjHlhVfsgRMVWXGTmS7eDrqVrxwlUbg1UDsEkJIkvnVmqLB87iIkk7lyQ2uOKViSy%2FFFmwBOlvKr7Om8bFckaHqDdu5RChxhkdHuWtcoHRhj%7Ctkp%3ABk9SR67-2OqAYQ
Oakley Backpack Red Black School College Camping Book Bag Daily Laptop,29.99,https://www.ebay.com/itm/155140141712?hash=item241f12b290:g:X5YAAOSwKFhizo~T&amdata=enc%3AAQAHAAAA8L7Ue2kzm2VG5kclJJsoLWHUqz%2FPFsCeF6ATBtpZ0Xfxmnb072S%2FFjhqc1KqwHNyPVGUNDt26WRvvxAVySmCiVIn%2Fxw9FFQES0Y09kk32lKKlDkxT%2FlOPPJMaiD3adc0EW9dpjtX%2Ftwr72G%2FoWgyJ8U75rzK6s1BM7GZPJ0H%2Bo%2FNDYT2dUtV4yCdGiPXzppBRLt6ZRUNTfzjagY9dESE0S5HS4R9FtSpe1FidEJgliy8ss8%2Fh9yBpkaCsPRklR2s2f5T7CPJl9hDuycxqvgaESJmtHeXLKdaYb455S3kUxBOG6mjO3PAxn%2Fdf53whecDnw%3D%3D%7Ctkp%3ABk9SR67-2OqAYQ
"Rare JanSport Lone Star Texas Flag 17"" Backpack Laptop sleeve 15"" Travel School",29.99,https://www.ebay.com/itm/224094047352?hash=item342d0bcc78:g:b2gAAOSwkgZfHLlk&amdata=enc%3AAQAHAAAAsJH%2BWFyfySgvpsPUcMjX8OOztfZTVG9ybJ5QM3qP9MPDroo4Gnn4rFHCfGprGV%2BeHLA6FPVCCJdjT2y4DErI3YpzjA3WExiP6JBtIctdtdNlHbvXRPFaPW66YdNZ4Ii%2F97DoKze4KyWssMXIVjM6%2BHf0fuMKwCDEsU%2FtWnl77tCQ7mxA5FWtx2qhaVaTxJSEDed72Z2XglgVGOsqdqqCblPAgql%2BZFnP897u%2B1OuVeK1%7Ctkp%3ABk9SR7D-2OqAYQ
Dakine Laptop Travel Backpack School Sports Pockets,29.99,https://www.ebay.com/itm/234496208649?hash=item3699102f09:g:JigAAOSwON1hhHJE&amdata=enc%3AAQAHAAAA8KaDI49WNQnxXwOp5G67GX78XV6vbNRXzYDcoenl4tXoVq8wXjTuuVZX2SfixIa2RO%2FDmvI6Hxk3Wgv%2FTGnIX3EfDKNbpHFzuB%2BbCpU7rBvoTR%2FdmSynSJ1CoE9Owxy%2B8ZzslfJO%2FR8OpMBk6B8d4O3b%2BoIK8xu%2BUmSr57R%2Fei%2BubW6iVXueOLcsMooZbkKBTAQ7KkZbJdciFhyCEG7EmICdV5OPqZHYSFY4D5%2FJkKJ9LajnoIl4CtNfpLbKLWeTkwqVGKdW5yscklBIol5smidYo2pZfFTdJbCWERxM9ZJZlRjqU1DjWl0NwpEgSQEnMQ%3D%3D%7Ctkp%3ABk9SR9S_2uqAYQ
Ogio Men's Backpack Blue Color Fits 17 inch Laptop,29.99,https://www.ebay.com/itm/173889959377?hash=item287ca635d1:g:HgsAAOSwuItcyU-l&amdata=enc%3AAQAHAAAA8N3sH9riXaISoT27650L6d5IzxiYvBekHhFeQ3RuGIVD7r%2F4XcKudolaFBHF0GguX4TLYPtO6I5OB59ZtIeb1slcTewM%2B9ewvqMo8tVybA0Bq0YhSt%2FJsAWKzpIkdgT30Ios4WsledGDTzyrl%2Fi1QKeU%2F%2Bmn%2FK3oFs0wqpF4zsUFusVzXf9c9GAvmFejsgZQUXpvD6OZt46yBG1FiyJcMJOi7TswpYkmSYuckzoiz%2FWo3V0dAq2nLFPMeLxnzIlHkAiYOpWi7z3G9%2BKH5wzFQDwbwSlNFzDet2kZFyKohCd%2B4RBZ9UR2Ks4kpm8xXlB1yg%3D%3D%7Ctkp%3ABk9SR9S_2uqAYQ
"Nike AIR Jordan Black Gray Heather Backpack 13"" Laptop Travel School Bag NEW $55",29.99,https://www.ebay.com/itm/314198137657?epid=25055262448&hash=item4927ab1b39:g:XMkAAOSw66ljUqVs&amdata=enc%3AAQAHAAAAsN9mGHMfB1fZHBOCdv%2FX%2BZcMfgQ5RA4X9b8sRPzrjv1QYH4STTmctiLUlwamVYe0L0BH%2FcP2uQQY8TXavspdv6bUBRz2CzJ3IqZgi0DJj%2FUetT1uoDaqKbddm2%2FrnfbYtLmO2Rj6qmqZn9sCUj1f8ymnVKzC1MkOjbbUvqJoC6DJtrXE%2B5Ya8JNt9MJBmc8aACvdsEafsdgMEMmjUnF8P9lkZfG7Lg8AO8l7R2f%2BqGEu%7Ctkp%3ABk9SR8CB3OqAYQ
Oakley Backpack Black Red School College Camping Book Bag Daily Laptop,29.99,https://www.ebay.com/itm/155074700672?hash=item241b2c2580:g:pMkAAOSw0KFizo3c&amdata=enc%3AAQAHAAAA8B%2B%2BQGFpJssLniM8r%2Bf0cq%2BFuhSCD7MQPRKiYNucbbaa8BwhH69eUwDofFkOcn11QpNigw%2B57oyILdWoe8Q5gZONG2P%2FrG43HKVan5rueHYJobT0foCzYerb4KOqcnjMpyJOEk7o6eRZpeur9lJn8f0iIml7FDFvMFz71c%2FA%2F8vnBpXHjsrNgQ58%2BMJbIc5ZipOmf6yOc9mXzldljwCjIrYdMEQ9%2F5Lq%2BdvjPN8VCTRl5E5OYH6UOq9Lb9yK2hMR3J%2BjIH9w1AkrsvJO9zmYUcxOfRTkrt26XN2K4llKFVKWdtnKxwuA1mVIIJdqhIn%2FsA%3D%3D%7Ctkp%3ABk9SR5DF3eqAYQ
